pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
1,84,1,14,9,commute,"[0.14310825892857143, 0.19991629464285715]","[100.0, 100.0]","[0, 0]","[30, 31]"
1,85,1,14,9,commute,"[0.0, 0.17391304347826086]","[100.0, 100.0]","[100.0, 0]","[25, 22]"
1,86,1,14,9,commute,"[0.0, 0.40476190476190477]","[100.0, 100.0]","[100.0, 0]","[21, 30]"
1,87,1,14,9,commute,"[0.0, 0.7142857142857143]","[100.0, 100.0]","[100.0, 0]","[28, 22]"
1,88,1,14,9,commute,"[0.0, 0.13559322033898305]","[100.0, 100.0]","[100.0, 0]","[26, 21]"
1,89,1,14,9,commute,"[0.0, 1.1486906828703705]","[100.0, 100.0]","[100.0, 0]","[26, 29]"
1,90,1,14,9,commute,"[0.8000651041666667, 0.40143229166666666]","[100.0, 100.0]","[0, 0]","[30, 29]"
1,91,1,14,9,commute,"[0.0, 0.5333333333333333]","[100.0, 100.0]","[100.0, 0]","[29, 22]"
1,92,1,14,9,commute,"[0.1956521739130435, 0.41329823369565216]","[100.0, 100.0]","[0, 0]","[26, 29]"
1,93,1,14,9,commute,"[0.0, 0.42868303571428573]","[100.0, 100.0]","[100.0, 0]","[23, 30]"
1,94,1,14,9,commute,"[0.20588235294117646, 0.2647058823529412]","[100.0, 100.0]","[0, 0]","[27, 26]"
1,95,1,14,9,commute,"[0.0, 0.38431490384615385]","[100.0, 100.0]","[100.0, 0]","[24, 32]"
1,96,1,14,9,commute,"[0.0, 0.625]","[100.0, 100.0]","[100.0, 0]","[26, 28]"
1,97,1,14,9,commute,"[0.43507982336956524, 0.8251528532608695]","[100.0, 100.0]","[0, 0]","[31, 27]"
1,98,1,14,9,commute,"[0.2251953125, 0.0]","[100.0, 100.0]","[0, 100.0]","[31, 20]"
1,99,1,14,9,commute,"[1.1428571428571428, 0.6075265066964286]","[100.0, 100.0]","[0, 0]","[23, 33]"
1,100,1,14,9,commute,"[0.18436472039473684, 0.21070620888157895]","[100.0, 100.0]","[0, 0]","[27, 30]"
1,101,1,14,9,commute,"[0.2702702702702703, 0.33416913006756754]","[100.0, 100.0]","[0, 0]","[21, 27]"
1,102,1,14,9,commute,"[0.1082664695945946, 0.0]","[100.0, 100.0]","[0, 100.0]","[32, 21]"
1,103,1,14,9,commute,"[0.2553191489361702, 0.0852518284574468]","[100.0, 100.0]","[0, 0]","[29, 31]"
1,104,1,14,9,commute,"[0.08, 0.52]","[100.0, 100.0]","[0, 0]","[24, 33]"
1,105,1,14,9,commute,"[0.000244140625, 0.40625]","[100.0, 100.0]","[99.90234375, 0]","[26, 23]"
1,106,1,14,9,commute,"[0.6923076923076923, 0.23137019230769232]","[100.0, 100.0]","[0, 0]","[25, 31]"
1,107,1,14,9,commute,"[0.024390243902439025, 0.3176448170731707]","[100.0, 100.0]","[0, 0]","[22, 30]"
1,108,1,14,9,commute,"[0.5180191532258065, 0.4838709677419355]","[100.0, 100.0]","[0, 0]","[30, 24]"
1,109,1,14,9,commute,"[0.0, 0.5160660282258065]","[100.0, 100.0]","[100.0, 0]","[22, 29]"
1,110,1,14,9,commute,"[0.0, 0.4375]","[100.0, 100.0]","[100.0, 0]","[29, 30]"
1,111,1,14,9,commute,"[0.8153573495370371, 0.7037037037037037]","[100.0, 100.0]","[0, 0]","[27, 25]"
1,112,1,14,9,commute,"[0.24444444444444444, 0.3333767361111111]","[100.0, 100.0]","[0, 0]","[19, 29]"
1,113,1,14,9,commute,"[0.0, 0.36363636363636365]","[100.0, 100.0]","[100.0, 0]","[28, 21]"
1,114,1,14,9,commute,"[0.0, 0.3590995592948718]","[100.0, 100.0]","[100.0, 0]","[27, 34]"
1,115,1,14,9,commute,"[0.06731770833333334, 0.24500868055555555]","[100.0, 100.0]","[0, 0]","[29, 28]"
1,116,1,14,9,commute,"[0.0010762117346938774, 0.3469387755102041]","[100.0, 100.0]","[99.70703125, 0]","[30, 27]"
1,117,1,14,9,commute,"[0.0, 0.4857142857142857]","[100.0, 100.0]","[100.0, 0]","[23, 30]"
1,118,1,14,9,commute,"[0.2459201388888889, 0.24444444444444444]","[100.0, 100.0]","[0, 0]","[28, 27]"
1,119,1,14,9,commute,"[0.0, 1.32]","[100.0, 100.0]","[100.0, 0]","[23, 22]"
1,120,1,14,9,commute,"[0.25013950892857145, 0.35707310267857145]","[100.0, 100.0]","[0, 0]","[29, 29]"
1,121,1,14,9,commute,"[0.0007990056818181819, 0.6816850142045454]","[100.0, 100.0]","[99.8046875, 0]","[31, 30]"
1,122,1,14,9,commute,"[0.0, 0.14285714285714285]","[100.0, 100.0]","[100.0, 0]","[24, 23]"
1,123,1,14,9,commute,"[1.5, 1.0]","[100.0, 100.0]","[0, 0]","[25, 21]"
1,124,1,14,9,commute,"[0.24390243902439024, 0.19524104420731708]","[100.0, 100.0]","[0, 0]","[21, 30]"
1,125,1,14,9,commute,"[1.3043478260869565, 0.8260869565217391]","[100.0, 100.0]","[0, 0]","[26, 29]"
1,126,1,14,9,commute,"[0.0, 0.4827586206896552]","[100.0, 100.0]","[100.0, 0]","[24, 20]"
1,127,1,14,9,commute,"[0.000390625, 0.42080078125]","[100.0, 100.0]","[99.90234375, 0]","[24, 29]"
1,128,1,14,9,commute,"[0.031368371212121215, 0.2727272727272727]","[100.0, 100.0]","[0, 0]","[28, 33]"
1,129,1,14,9,commute,"[0.15, 0.25]","[100.0, 100.0]","[0, 0]","[29, 24]"
1,130,1,14,9,commute,"[0.637399384469697, 0.39390980113636365]","[100.0, 100.0]","[0, 0]","[28, 28]"
1,131,1,14,9,commute,"[0.9259259259259259, 0.48130063657407407]","[100.0, 100.0]","[0, 0]","[30, 30]"
1,132,1,14,9,commute,"[0.0021551724137931034, 0.24144665948275862]","[100.0, 100.0]","[99.21875, 0]","[27, 24]"
1,133,1,14,9,commute,"[0.7037037037037037, 0.5925925925925926]","[100.0, 100.0]","[0, 0]","[23, 21]"
1,134,1,14,9,commute,"[0.09615384615384616, 0.15384615384615385]","[100.0, 100.0]","[0, 0]","[22, 23]"
1,135,1,14,9,commute,"[0.075, 0.685205078125]","[100.0, 100.0]","[0, 0]","[25, 27]"
1,136,1,14,9,commute,"[0.16666666666666666, 0.027750651041666668]","[100.0, 100.0]","[0, 0.09765625]","[22, 28]"
1,137,1,14,9,commute,"[0.06521739130434782, 0.32608695652173914]","[100.0, 100.0]","[0, 0]","[21, 29]"
1,138,1,14,9,commute,"[0.2577216569767442, 0.27906976744186046]","[100.0, 100.0]","[0, 0]","[27, 20]"
1,139,1,14,9,commute,"[0.000950168918918919, 0.6216216216216216]","[100.0, 100.0]","[99.8046875, 0]","[32, 24]"
1,140,1,14,9,commute,"[0.84375, 0.500244140625]","[100.0, 100.0]","[0, 0]","[29, 29]"
1,141,1,14,9,commute,"[0.2, 0.45651041666666664]","[100.0, 100.0]","[0, 0]","[22, 30]"
1,142,1,14,9,commute,"[0.0, 1.7333333333333334]","[100.0, 100.0]","[100.0, 0]","[24, 22]"
1,143,1,14,9,commute,"[0.0, 0.2916666666666667]","[100.0, 100.0]","[100.0, 0]","[22, 24]"
1,144,1,14,9,commute,"[0.200234375, 0.0]","[100.0, 100.0]","[0, 100.0]","[23, 22]"
1,145,1,14,9,commute,"[0.0, 0.502685546875]","[100.0, 100.0]","[100.0, 0]","[25, 27]"
1,146,1,14,9,commute,"[0.0, 0.34146341463414637]","[100.0, 100.0]","[100.0, 0]","[24, 22]"
1,147,1,14,9,commute,"[0.000625, 0.4]","[100.0, 100.0]","[99.8046875, 0]","[30, 23]"
1,148,1,14,9,commute,"[0.5714285714285714, 0.7142857142857143]","[100.0, 100.0]","[0, 0]","[24, 21]"
1,149,1,14,9,commute,"[0.2669921875, 0.1001953125]","[100.0, 100.0]","[0, 0]","[27, 34]"
2,0,1,21,12,commute,"[0.6005615234375, 0.4765625]","[100.0, 100.0]","[0, 0]","[27, 28]"
2,1,1,21,12,commute,"[0.970703125, 0.21212121212121213]","[100.0, 100.0]","[0, 0]","[31, 21]"
2,2,1,21,12,commute,"[0.6400282118055556, 0.029459635416666668]","[100.0, 100.0]","[0, 0]","[28, 28]"
2,3,1,21,12,commute,"[0.3621484375, 0.600625]","[100.0, 100.0]","[1.07421875, 0]","[29, 23]"
2,4,1,21,12,commute,"[0.16203019425675674, 0.0006862331081081081]","[100.0, 100.0]","[0, 99.8046875]","[28, 31]"
2,5,1,21,12,commute,"[0.2413793103448276, 0.0]","[100.0, 100.0]","[0, 100.0]","[21, 22]"
2,6,1,21,12,commute,"[0.483203125, 0.68]","[100.0, 100.0]","[0, 0]","[29, 20]"
2,7,1,21,12,commute,"[0.13654119318181818, 0.3181818181818182]","[100.0, 100.0]","[0, 0]","[28, 22]"
2,8,1,21,12,commute,"[0.5377854567307693, 0.6163987379807693]","[100.0, 100.0]","[0, 0]","[29, 35]"
2,9,1,21,12,commute,"[0.6091627038043478, 0.13043478260869565]","[100.0, 100.0]","[0, 0]","[27, 27]"
2,10,1,21,12,commute,"[1.8939658717105263, 2.4215152138157894]","[100.0, 100.0]","[0, 0]","[32, 26]"
2,11,1,21,12,commute,"[0.14814814814814814, 0.14814814814814814]","[100.0, 100.0]","[0, 0]","[25, 21]"
2,12,1,21,12,commute,"[0.41379310344827586, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 22]"
2,13,1,21,12,commute,"[0.5277777777777778, 0.22352430555555555]","[100.0, 100.0]","[0, 0]","[27, 35]"
2,14,1,21,12,commute,"[0.47058823529411764, 0.00017233455882352942]","[100.0, 100.0]","[0, 99.90234375]","[27, 29]"
2,15,1,21,12,commute,"[0.27586206896551724, 0.0]","[100.0, 100.0]","[0, 100.0]","[35, 21]"
2,16,1,21,12,commute,"[0.3076923076923077, 0.46153846153846156]","[100.0, 100.0]","[0, 0]","[23, 24]"
2,17,1,21,12,commute,"[0.85125, 0.400625]","[100.0, 100.0]","[0, 0]","[25, 21]"
2,18,1,21,12,commute,"[0.7109700520833333, 0.1]","[100.0, 100.0]","[0, 0]","[29, 26]"
2,19,1,21,12,commute,"[0.632836318597561, 0.5853658536585366]","[100.0, 100.0]","[0, 0]","[25, 26]"
2,20,1,21,12,commute,"[0.7229275173611112, 0.05555555555555555]","[100.0, 100.0]","[0, 0]","[26, 21]"
2,21,1,21,12,commute,"[1.193115234375, 0.5838623046875]","[100.0, 100.0]","[0, 0]","[29, 21]"
2,22,1,21,12,commute,"[0.275, 0.0]","[100.0, 100.0]","[0, 100.0]","[23, 22]"
2,23,1,21,12,commute,"[0.7868711890243902, 0.6341939786585366]","[100.0, 100.0]","[0, 0]","[31, 26]"
2,24,1,21,12,commute,"[0.5882352941176471, 0.0]","[100.0, 100.0]","[0, 100.0]","[22, 23]"
2,25,1,21,12,commute,"[0.7224392361111112, 0.05555555555555555]","[100.0, 100.0]","[0, 0]","[31, 22]"
2,26,1,21,12,commute,"[1.4397265625, 0.96]","[100.0, 100.0]","[0, 0]","[32, 22]"
2,27,1,21,12,commute,"[0.8484848484848485, 0.3333333333333333]","[100.0, 100.0]","[0, 0]","[30, 21]"
2,28,1,21,12,commute,"[0.6150390625, 0.550439453125]","[100.0, 100.0]","[0, 0]","[31, 27]"
2,29,1,21,12,commute,"[0.845471833881579, 0.0]","[100.0, 100.0]","[0, 100.0]","[29, 23]"
2,30,1,21,12,commute,"[0.5003662109375, 0.5]","[100.0, 100.0]","[0, 0]","[32, 26]"
2,31,1,21,12,commute,"[0.7876674107142857, 0.32142857142857145]","[100.0, 100.0]","[0, 0]","[29, 31]"
2,32,1,21,12,commute,"[1.7019314236111112, 2.232204861111111]","[100.0, 100.0]","[0, 0]","[28, 28]"
2,33,1,21,12,commute,"[0.45611769153225806, 0.0]","[100.0, 100.0]","[0, 100.0]","[27, 27]"
2,34,1,21,12,commute,"[0.7005208333333334, 0.6060606060606061]","[100.0, 100.0]","[0, 0]","[27, 21]"
2,35,1,21,12,commute,"[0.48484848484848486, 0.0]","[100.0, 100.0]","[0, 100.0]","[26, 21]"
2,36,1,21,12,commute,"[1.15, 1.1]","[100.0, 100.0]","[0, 0]","[22, 22]"
2,37,1,21,12,commute,"[0.48444010416666666, 0.5333333333333333]","[100.0, 100.0]","[0, 0]","[28, 22]"
2,38,1,21,12,commute,"[0.42430160984848486, 0.48484848484848486]","[100.0, 100.0]","[0, 0]","[28, 20]"
2,39,1,21,12,commute,"[0.686981201171875, 0.0]","[100.0, 100.0]","[0, 100.0]","[29, 19]"
2,40,1,21,12,commute,"[0.8759765625, 0.68212890625]","[100.0, 100.0]","[0, 0]","[27, 26]"
2,41,1,21,12,commute,"[0.6030924479166667, 0.266796875]","[100.0, 100.0]","[0, 0]","[32, 27]"
2,42,1,21,12,commute,"[0.47645861037234044, 0.17085688164893617]","[100.0, 100.0]","[0, 0]","[30, 26]"
2,43,1,21,12,commute,"[0.5431315104166666, 0.4583333333333333]","[100.0, 100.0]","[12.01171875, 0]","[31, 28]"
2,44,1,21,12,commute,"[0.423828125, 0.0002826891447368421]","[100.0, 100.0]","[0, 99.90234375]","[27, 21]"
2,45,1,21,12,commute,"[0.7317073170731707, 0.14662728658536586]","[100.0, 100.0]","[0, 0]","[31, 29]"
2,46,1,21,12,commute,"[0.759521484375, 0.4586181640625]","[100.0, 100.0]","[0, 0]","[33, 26]"
2,47,1,21,12,commute,"[0.4064453125, 0.76046875]","[100.0, 100.0]","[1.07421875, 0]","[28, 30]"
2,48,1,21,12,commute,"[0.8235294117647058, 0.9411764705882353]","[100.0, 100.0]","[0, 0]","[23, 29]"
2,49,1,21,12,commute,"[0.5, 0.2916666666666667]","[100.0, 100.0]","[0, 0]","[22, 26]"
2,50,1,21,12,commute,"[0.6016357421875, 0.0]","[100.0, 100.0]","[0, 100.0]","[27, 22]"
2,51,1,21,12,commute,"[0.4495176977040816, 0.24561543367346939]","[100.0, 100.0]","[0, 0]","[28, 30]"
2,52,1,21,12,commute,"[1.0141769935344827, 0.8275862068965517]","[100.0, 100.0]","[0, 0]","[30, 29]"
2,53,1,21,12,commute,"[0.25020926339285715, 0.0]","[100.0, 100.0]","[0, 100.0]","[25, 26]"
2,54,1,21,12,commute,"[0.5348837209302325, 0.06976744186046512]","[100.0, 100.0]","[0, 0]","[28, 28]"
2,55,1,21,12,commute,"[0.09712071572580645, 0.0]","[100.0, 100.0]","[0, 100.0]","[25, 22]"
2,56,1,21,12,commute,"[0.9735212053571428, 0.0008370535714285714]","[100.0, 100.0]","[0, 99.8046875]","[31, 30]"
2,57,1,21,12,commute,"[0.4186046511627907, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 22]"
2,58,1,21,12,commute,"[1.0003004807692308, 0.9615384615384616]","[100.0, 100.0]","[0, 0]","[31, 26]"
2,59,1,21,12,commute,"[0.406829833984375, 0.063446044921875]","[100.0, 100.0]","[0, 0]","[29, 30]"
2,60,1,21,12,commute,"[1.5833333333333333, 2.2505696614583335]","[100.0, 100.0]","[0, 0]","[25, 26]"
2,61,1,21,12,commute,"[0.5609756097560976, 0.0]","[100.0, 100.0]","[0, 100.0]","[21, 24]"
2,62,1,21,12,commute,"[0.35555555555555557, 0.08888888888888889]","[100.0, 100.0]","[0, 0]","[25, 22]"
2,63,1,21,12,commute,"[0.6091202445652174, 0.13043478260869565]","[100.0, 100.0]","[0.09765625, 0]","[31, 22]"
2,64,1,21,12,commute,"[0.26712239583333336, 0.0]","[100.0, 100.0]","[0, 100.0]","[28, 26]"
2,65,1,21,12,commute,"[1.7606956845238095, 0.9543805803571429]","[100.0, 100.0]","[0, 0]","[30, 30]"
2,66,1,21,12,commute,"[0.3703507133152174, 0.001188858695652174]","[100.0, 100.0]","[0, 99.609375]","[28, 25]"
2,67,1,21,12,commute,"[2.000689338235294, 0.8235294117647058]","[100.0, 100.0]","[0, 0]","[25, 23]"
2,68,1,21,12,commute,"[0.5517241379310345, 0.20689655172413793]","[100.0, 100.0]","[0, 0]","[22, 24]"
2,69,1,21,12,commute,"[1.3333333333333333, 1.0]","[100.0, 100.0]","[0, 0]","[25, 20]"
2,70,1,21,12,commute,"[0.60546875, 0.175]","[100.0, 100.0]","[0, 0]","[32, 23]"
2,71,1,21,12,commute,"[1.0006893382352942, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 21]"
2,72,1,21,12,commute,"[0.5519261853448276, 0.4482758620689655]","[100.0, 100.0]","[0, 0]","[31, 23]"
2,73,1,21,12,commute,"[0.7241379310344828, 0.8620689655172413]","[100.0, 100.0]","[0, 0]","[34, 20]"
2,74,1,21,12,commute,"[1.0264423076923077, 0.9743589743589743]","[100.0, 100.0]","[0, 0]","[32, 22]"
2,75,1,21,12,commute,"[1.6620649857954546, 2.0454545454545454]","[100.0, 100.0]","[0, 0]","[35, 23]"
2,76,1,21,12,commute,"[1.2608695652173914, 0.0002972146739130435]","[100.0, 100.0]","[0, 99.90234375]","[23, 29]"
2,77,1,21,12,commute,"[0.0, 0.14705882352941177]","[100.0, 100.0]","[100.0, 0]","[29, 21]"
2,78,1,21,12,commute,"[0.7857421875, 0.65]","[100.0, 100.0]","[0, 0]","[29, 20]"
2,79,1,21,12,commute,"[0.6875, 0.000335693359375]","[100.0, 100.0]","[0, 99.90234375]","[31, 26]"
2,80,1,21,12,commute,"[1.0, 0.11538461538461539]","[100.0, 100.0]","[0, 0]","[30, 21]"
2,81,1,21,12,commute,"[0.4523809523809524, 0.3101283482142857]","[100.0, 100.0]","[0, 0]","[28, 27]"
2,82,1,21,12,commute,"[0.46425083705357145, 0.0]","[100.0, 100.0]","[0, 100.0]","[28, 23]"
2,83,1,21,12,commute,"[0.33394820601851855, 0.037507233796296294]","[100.0, 100.0]","[0, 0]","[32, 26]"
2,84,1,21,12,commute,"[0.31800426136363635, 0.5909090909090909]","[100.0, 100.0]","[0.1953125, 0]","[36, 21]"
2,85,1,21,12,commute,"[0.6153846153846154, 0.5]","[100.0, 100.0]","[0, 0]","[22, 21]"
2,86,1,21,12,commute,"[0.5555555555555556, 0.0]","[100.0, 100.0]","[0, 100.0]","[26, 25]"
2,87,1,21,12,commute,"[0.0006975446428571429, 0.19108072916666666]","[100.0, 100.0]","[99.90234375, 0]","[26, 27]"
2,88,1,21,12,commute,"[0.938629150390625, 0.9375]","[100.0, 100.0]","[0, 0]","[27, 21]"
2,89,1,21,12,commute,"[0.194580078125, 0.0008680555555555555]","[100.0, 100.0]","[0, 99.8046875]","[29, 25]"
2,90,1,21,12,commute,"[0.5010892427884616, 0.38461538461538464]","[100.0, 100.0]","[0, 0]","[29, 20]"
2,91,1,21,12,commute,"[0.28125, 0.00042724609375]","[100.0, 100.0]","[0, 99.90234375]","[26, 27]"
2,92,1,21,12,commute,"[1.4669921875, 1.0]","[100.0, 100.0]","[0, 0]","[27, 24]"
2,93,1,21,12,commute,"[1.1303498641304348, 0.782608695652174]","[100.0, 100.0]","[0, 0]","[30, 21]"
2,94,1,21,12,commute,"[0.38095238095238093, 1.0493861607142858]","[100.0, 100.0]","[0, 0]","[23, 31]"
2,95,1,21,12,commute,"[0.05286287006578947, 0.0]","[100.0, 100.0]","[0, 100.0]","[24, 20]"
2,96,1,21,12,commute,"[0.45747767857142857, 0.4]","[100.0, 100.0]","[0, 0]","[28, 33]"
2,97,1,21,12,commute,"[1.3053635817307692, 0.693359375]","[100.0, 100.0]","[0, 0]","[27, 30]"
2,98,1,21,12,commute,"[1.0, 1.6]","[100.0, 100.0]","[0, 0]","[31, 23]"
2,99,1,21,12,commute,"[1.2105263157894737, 1.8951480263157894]","[100.0, 100.0]","[0, 0]","[29, 29]"
2,100,1,21,12,commute,"[0.25284598214285714, 0.0291015625]","[100.0, 100.0]","[0, 0]","[33, 24]"
2,101,1,21,12,commute,"[1.0294117647058822, 0.5305606617647058]","[100.0, 100.0]","[0, 0]","[33, 22]"
2,102,1,21,12,commute,"[0.7379789806547619, 0.09563337053571429]","[100.0, 100.0]","[0, 0]","[31, 20]"
2,103,1,21,12,commute,"[0.8055555555555556, 0.2777777777777778]","[100.0, 100.0]","[0, 0]","[31, 21]"
2,104,1,21,12,commute,"[1.3461538461538463, 0.0]","[100.0, 100.0]","[0, 100.0]","[23, 21]"
2,105,1,21,12,commute,"[0.3240751378676471, 0.0003159466911764706]","[100.0, 100.0]","[0, 99.90234375]","[22, 27]"
2,106,1,21,12,commute,"[0.9565217391304348, 0.47847316576086957]","[100.0, 100.0]","[0, 0]","[26, 29]"
2,107,1,21,12,commute,"[1.6, 2.3]","[100.0, 100.0]","[0, 0]","[22, 26]"
2,108,1,21,12,commute,"[0.3793103448275862, 0.24245689655172414]","[100.0, 100.0]","[0, 0]","[23, 33]"
2,109,1,21,12,commute,"[0.84, 0.0]","[100.0, 100.0]","[0, 100.0]","[28, 21]"
2,110,1,21,12,commute,"[0.5666666666666667, 0.46673177083333334]","[100.0, 100.0]","[0, 0]","[25, 30]"
2,111,1,21,12,commute,"[0.6460433467741935, 0.41935483870967744]","[100.0, 100.0]","[0, 0]","[29, 26]"
2,112,1,21,12,commute,"[0.4149199695121951, 0.19524104420731708]","[100.0, 100.0]","[0, 0]","[29, 25]"
2,113,1,21,12,commute,"[0.8575613839285714, 0.22896205357142857]","[100.0, 100.0]","[0, 0]","[27, 25]"
2,114,1,21,12,commute,"[0.6046195652173914, 0.043478260869565216]","[100.0, 100.0]","[0, 0]","[31, 22]"
2,115,1,21,12,commute,"[1.4294084821428572, 0.9523809523809523]","[100.0, 100.0]","[0, 0]","[32, 22]"
2,116,1,21,12,commute,"[1.1412464488636365, 0.7878787878787878]","[100.0, 100.0]","[0, 0]","[29, 23]"
2,117,1,21,12,commute,"[0.5832950367647058, 0.05919692095588235]","[100.0, 100.0]","[0, 0]","[27, 21]"
2,118,1,21,12,commute,"[0.5160345262096774, 0.25806451612903225]","[100.0, 100.0]","[0, 0]","[21, 21]"
2,119,1,21,12,commute,"[1.0004069010416667, 0.76904296875]","[100.0, 100.0]","[0, 10.44921875]","[27, 27]"
2,120,1,21,12,commute,"[0.8070203993055556, 0.05555555555555555]","[100.0, 100.0]","[0, 0]","[26, 23]"
2,121,1,21,12,commute,"[0.10526315789473684, 0.3159950657894737]","[100.0, 100.0]","[0, 0]","[30, 30]"
2,122,1,21,12,commute,"[0.3333333333333333, 0.0]","[100.0, 100.0]","[0, 100.0]","[28, 28]"
2,123,1,21,12,commute,"[0.467926025390625, 0.53125]","[100.0, 100.0]","[0, 0]","[34, 22]"
2,124,1,21,12,commute,"[0.5, 0.094085693359375]","[100.0, 100.0]","[0, 0]","[21, 23]"
2,125,1,21,12,commute,"[0.04052734375, 0.038461538461538464]","[100.0, 100.0]","[0.09765625, 0]","[30, 21]"
2,126,1,21,12,commute,"[0.714691162109375, 0.75]","[100.0, 100.0]","[0, 0]","[30, 22]"
2,127,1,21,12,commute,"[0.5714285714285714, 0.05714285714285714]","[100.0, 100.0]","[0, 0]","[29, 22]"
2,128,1,21,12,commute,"[0.9996744791666666, 0.5185185185185185]","[100.0, 100.0]","[0, 0]","[26, 23]"
2,129,1,21,12,commute,"[0.2564102564102564, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 22]"
2,130,1,21,12,commute,"[2.4478870738636362, 3.090909090909091]","[100.0, 100.0]","[0, 0]","[29, 23]"
2,131,1,21,12,commute,"[0.6968315972222222, 0.6388888888888888]","[100.0, 100.0]","[0, 0]","[28, 24]"
2,132,1,21,12,commute,"[0.6875558035714285, 0.7142857142857143]","[100.0, 100.0]","[0, 0]","[28, 22]"
2,133,1,21,12,commute,"[0.5757575757575758, 0.6973839962121212]","[100.0, 100.0]","[0, 0]","[22, 28]"
2,134,1,21,12,commute,"[0.6388888888888888, 0.0]","[100.0, 100.0]","[0, 100.0]","[29, 22]"
2,135,1,21,12,commute,"[0.5487021169354839, 0.7741935483870968]","[100.0, 100.0]","[0, 0]","[34, 22]"
2,136,1,21,12,commute,"[0.4801432291666667, 0.14583333333333334]","[100.0, 100.0]","[0, 0]","[28, 21]"
2,137,1,21,12,commute,"[0.43243243243243246, 0.35135135135135137]","[100.0, 100.0]","[0, 0]","[23, 22]"
2,138,1,21,12,commute,"[1.2238498263888888, 0.0]","[100.0, 100.0]","[0, 100.0]","[29, 21]"
2,139,1,21,12,commute,"[0.22857142857142856, 0.0]","[100.0, 100.0]","[0, 100.0]","[22, 25]"
2,140,1,21,12,commute,"[0.5585658482142857, 0.2]","[100.0, 100.0]","[0, 0]","[25, 22]"
2,141,1,21,12,commute,"[0.375, 0.0]","[100.0, 100.0]","[0, 100.0]","[31, 24]"
2,142,1,21,12,commute,"[0.20582932692307693, 0.0]","[100.0, 100.0]","[0, 100.0]","[35, 23]"
2,143,1,21,12,commute,"[0.34583782327586204, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 22]"
2,144,1,21,12,commute,"[0.05405405405405406, 0.2702702702702703]","[100.0, 100.0]","[0, 0]","[29, 23]"
2,145,1,21,12,commute,"[0.2894736842105263, 0.13157894736842105]","[100.0, 100.0]","[0, 0]","[25, 23]"
2,146,1,21,12,commute,"[1.8665364583333333, 0.0]","[100.0, 100.0]","[0, 100.0]","[30, 23]"
2,147,1,21,12,commute,"[0.8518518518518519, 1.3703703703703705]","[100.0, 100.0]","[0, 0]","[24, 21]"
2,148,1,21,12,commute,"[0.48511482007575757, 0.21212121212121213]","[100.0, 100.0]","[0, 0]","[29, 22]"
2,149,1,21,12,commute,"[0.8286345108695652, 0.0]","[100.0, 100.0]","[0, 100.0]","[31, 24]"
3,0,1,28,15,commute,"[0.5001046316964286, 1.1071428571428572]","[100.0, 100.0]","[0, 0]","[32, 22]"
3,1,1,28,15,commute,"[0.3533720128676471, 0.6470588235294118]","[100.0, 100.0]","[0, 0]","[26, 19]"
3,2,1,28,15,commute,"[0.3103448275862069, 0.5862068965517241]","[100.0, 100.0]","[0, 0]","[24, 21]"
3,3,1,28,15,commute,"[1.36796875, 2.033333333333333]","[100.0, 100.0]","[0, 0]","[25, 20]"
3,4,1,28,15,commute,"[1.1904761904761905, 2.5714285714285716]","[100.0, 100.0]","[0, 0]","[24, 21]"
3,5,1,28,15,commute,"[0.0, 0.46153846153846156]","[100.0, 100.0]","[100.0, 0]","[30, 20]"
3,6,1,28,15,commute,"[0.4117647058823529, 0.3533145680147059]","[100.0, 100.0]","[0, 0]","[28, 20]"
3,7,1,28,15,commute,"[0.6333333333333333, 0.9]","[100.0, 100.0]","[0, 0]","[30, 34]"
3,8,1,28,15,commute,"[0.0005634014423076923, 0.6923076923076923]","[100.0, 100.0]","[99.90234375, 0]","[28, 22]"
3,9,1,28,15,commute,"[0.5666666666666667, 0.7]","[100.0, 100.0]","[0, 0]","[23, 21]"
3,10,1,28,15,commute,"[0.96728515625, 1.1001302083333333]","[100.0, 100.0]","[0, 0]","[21, 28]"
3,11,1,28,15,commute,"[1.0670572916666667, 0.9666666666666667]","[100.0, 100.0]","[0, 0]","[31, 23]"
3,12,1,28,15,commute,"[1.0421956380208333, 0.50146484375]","[100.0, 100.0]","[0, 0]","[30, 28]"
3,13,1,28,15,commute,"[0.33426339285714285, 0.7619047619047619]","[100.0, 100.0]","[0, 0]","[27, 24]"
3,14,1,28,15,commute,"[0.4444444444444444, 1.2222222222222223]","[100.0, 100.0]","[0, 0]","[22, 30]"
3,15,1,28,15,commute,"[0.16173135080645162, 0.6129032258064516]","[100.0, 100.0]","[0, 0]","[25, 23]"
3,16,1,28,15,commute,"[0.3159436677631579, 1.3164576480263157]","[100.0, 100.0]","[0, 0]","[23, 27]"
3,17,1,28,15,commute,"[0.8133544921875, 0.6256103515625]","[100.0, 100.0]","[0, 0]","[30, 27]"
3,18,1,28,15,commute,"[0.001006155303030303, 0.2727272727272727]","[100.0, 100.0]","[99.8046875, 0]","[27, 20]"
